1;5;8;9;3;3;3;8;8;8;9;9;9;3;5;5;3;9;5;9
0,2;1;5;8;9;3;3;3;8;8;8;9;9;9;3;5;5;3;9;5
0,125;0,2;1;5;8;9;3;3;3;8;8;8;9;9;9;3;5;5;3;9
0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8;8;9;9;9;3;5;5;3
0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8;8;9;9;9;3;5;5
0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8;8;9;9;9;3;5
0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8;8;9;9;9;3
0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8;8;9;9;9
0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8;8;9;9
0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8;8;9
0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8;8
0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8;8
0,111111111;0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3;8
0,333333333;0,111111111;0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3;3
0,2;0,333333333;0,111111111;0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3;3
0,2;0,2;0,333333333;0,111111111;0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9;3
0,333333333;0,2;0,2;0,333333333;0,111111111;0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8;9
0,111111111;0,333333333;0,2;0,2;0,333333333;0,111111111;0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5;8
0,2;0,111111111;0,333333333;0,2;0,2;0,333333333;0,111111111;0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1;5
0,111111111;0,2;0,111111111;0,333333333;0,2;0,2;0,333333333;0,111111111;0,111111111;0,111111111;0,125;0,125;0,125;0,333333333;0,333333333;0,333333333;0,111111111;0,125;0,2;1
