1;4;6;7;2;3;4;5;6;6;7;7;8;2;5;6;1;9;7;7
0,25;1;4;6;7;2;3;4;5;6;6;7;7;8;2;5;6;1;9;7
0,166666667;0,25;1;4;6;7;2;3;4;5;6;6;7;7;8;2;5;6;1;9
0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6;6;7;7;8;2;5;6;1
0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6;6;7;7;8;2;5;6
0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6;6;7;7;8;2;5
0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6;6;7;7;8;2
0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6;6;7;7;8
0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6;6;7;7
0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6;6;7
0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6;6
0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5;6
0,125;0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4;5
0,5;0,125;0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3;4
0,2;0,5;0,125;0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2;3
0,166666667;0,2;0,5;0,125;0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7;2
1;0,166666667;0,2;0,5;0,125;0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6;7
0,111111111;1;0,166666667;0,2;0,5;0,125;0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4;6
0,142857143;0,111111111;1;0,166666667;0,2;0,5;0,125;0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1;4
0,142857143;0,142857143;0,111111111;1;0,166666667;0,2;0,5;0,125;0,142857143;0,142857143;0,166666667;0,166666667;0,2;0,25;0,333333333;0,5;0,142857143;0,166666667;0,25;1
