1;1;1;8;8;9;1;1;1;1;8;8;8;8;9;8;1;9;9;9
1;1;1;1;8;8;9;1;1;1;1;8;8;8;8;9;8;1;9;9
1;1;1;1;1;8;8;9;1;1;1;1;8;8;8;8;9;8;1;9
0,125;1;1;1;1;1;8;8;9;1;1;1;1;8;8;8;8;9;8;1
0,125;0,125;1;1;1;1;1;8;8;9;1;1;1;1;8;8;8;8;9;8
0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1;1;1;1;8;8;8;8;9
1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1;1;1;1;8;8;8;8
1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1;1;1;1;8;8;8
1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1;1;1;1;8;8
1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1;1;1;1;8
0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1;1;1;1
0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1;1;1
0,125;0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1;1
0,125;0,125;0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9;1
0,111111111;0,125;0,125;0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8;9
0,125;0,111111111;0,125;0,125;0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8;8
1;0,125;0,111111111;0,125;0,125;0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1;8
0,111111111;1;0,125;0,111111111;0,125;0,125;0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1;1
0,111111111;0,111111111;1;0,125;0,111111111;0,125;0,125;0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1;1
0,111111111;0,111111111;0,111111111;1;0,125;0,111111111;0,125;0,125;0,125;0,125;1;1;1;1;0,111111111;0,125;0,125;1;1;1
