1;7;8;8;7;7;8;8;8;8;8;8;8;7;7;1;5;9;1;6
0,142857143;1;7;8;8;7;7;8;8;8;8;8;8;8;7;7;1;5;9;1
0,125;0,142857143;1;7;8;8;7;7;8;8;8;8;8;8;8;7;7;1;5;9
0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8;8;8;8;8;7;7;1;5
0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8;8;8;8;8;7;7;1
0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8;8;8;8;8;7;7
0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8;8;8;8;8;7
0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8;8;8;8;8
0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8;8;8;8
0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8;8
0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8;8
0,142857143;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7;8
0,142857143;0,142857143;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7;7
1;0,142857143;0,142857143;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8;7
0,2;1;0,142857143;0,142857143;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8;8
0,111111111;0,2;1;0,142857143;0,142857143;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7;8
1;0,111111111;0,2;1;0,142857143;0,142857143;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1;7
0,166666667;1;0,111111111;0,2;1;0,142857143;0,142857143;0,125;0,125;0,125;0,125;0,125;0,125;0,125;0,142857143;0,142857143;0,125;0,125;0,142857143;1
