1;9;9;9;8;9;9;9;9;9;7;9;9;5;5;6;7;9;6;6
0,111111111;1;9;9;9;8;9;9;9;9;9;7;9;9;5;5;6;7;9;6
0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9;7;9;9;5;5;6;7;9
0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9;7;9;9;5;5;6;7
0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9;7;9;9;5;5;6
0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9;7;9;9;5;5
0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9;7;9;9;5
0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9;7;9;9
0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9;7;9
0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9;7
0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9;9
0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9;9
0,111111111;0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9;9
0,2;0,111111111;0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9;9
0,2;0,2;0,111111111;0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8;9
0,166666667;0,2;0,2;0,111111111;0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9;8
0,142857143;0,166666667;0,2;0,2;0,111111111;0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9;9
0,111111111;0,142857143;0,166666667;0,2;0,2;0,111111111;0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9;9
0,166666667;0,111111111;0,142857143;0,166666667;0,2;0,2;0,111111111;0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1;9
0,166666667;0,166666667;0,111111111;0,142857143;0,166666667;0,2;0,2;0,111111111;0,111111111;0,142857143;0,111111111;0,111111111;0,111111111;0,111111111;0,111111111;0,125;0,111111111;0,111111111;0,111111111;1
